"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"6388",2.43416673934028e-210,2.42496541138366,0.045,0.011,1.63240089873638e-205,"13","AC037487.4"
"6389",6.30970526297999e-208,2.00701707397067,0.029,0.005,4.23141454345964e-203,"13","AL158212.2"
"6390",1.83490719259148e-206,2.26855920686956,0.034,0.007,1.2305254614957e-201,"13","AC067838.1"
"6391",1.54767493737413e-205,3.12981547931991,0.013,0.001,1.03790176650184e-200,"13","S100A14"
"6392",5.78134043409268e-204,3.05988789450408,0.019,0.002,3.87708252191123e-199,"13","AC098818.2"
"6393",7.20697458570422e-203,2.30718433835353,0.026,0.004,4.83314129666496e-198,"13","C8orf48"
"6394",4.93867118686447e-198,2.9721627540752,0.015,0.002,3.31197167133505e-193,"13","AC068535.1"
"6395",1.0340077015429e-197,2.72204375930959,0.042,0.01,6.93426244808696e-193,"13","LINC02056"
"6396",4.73697906740762e-197,3.01686919068301,0.019,0.002,3.1767129021849e-192,"13","AL589990.1"
"6397",5.12228481708784e-196,2.30624313050127,0.064,0.02,3.43510664403545e-191,"13","AP000844.2"
"6398",7.02571138827512e-194,2.51016896634275,0.039,0.009,4.71158257120506e-189,"13","AC011444.3"
"6399",1.42708006025763e-192,3.10988320765651,0.014,0.001,9.5702843000997e-188,"13","AL591686.1"
"6400",1.57590099492355e-190,3.60703182732099,0.013,0.001,1.05683072521563e-185,"13","AC087379.1"
"6401",1.96330666167866e-189,2.28032277417549,0.032,0.006,1.31663271345494e-184,"13","AL136018.1"
"6402",2.27295812299496e-189,2.2358971695823,0.072,0.024,1.52429117644288e-184,"13","AC079465.1"
"6403",3.15207981584849e-188,2.06127579867873,0.049,0.013,2.11384776610432e-183,"13","AC027128.1"
"6404",2.91888101025336e-187,2.30772521448609,0.018,0.002,1.95745998309611e-182,"13","C10orf105"
"6405",5.01892583867424e-187,2.28950799057684,0.022,0.003,3.36579204593172e-182,"13","AC067969.1"
"6406",1.05807656090922e-186,2.35338246510551,0.065,0.021,7.09567303276944e-182,"13","AC104459.1"
"6407",1.28157005745875e-185,2.43117773512831,0.037,0.008,8.5944651193299e-181,"13","ACSL6-AS1"
"6408",2.94572753331006e-184,2.64093222961887,0.038,0.009,1.97546379838839e-179,"13","IRS3P"
"6409",8.28174698928468e-184,2.38574540934202,0.047,0.012,5.5539051659541e-179,"13","AC018618.1"
"6410",1.57463939705112e-183,2.85468526488898,0.019,0.003,1.05598467245042e-178,"13","C22orf31"
"6411",1.4375303203016e-182,3.94103141900761,0.01,0.001,9.64036583400662e-178,"13","POU4F1"
"6412",3.71161935153526e-182,2.86419854059935,0.022,0.003,2.48908616952658e-177,"13","LINC00645"
"6413",1.35792176679392e-181,3.33625220514518,0.016,0.002,9.10649495247336e-177,"13","AL646090.2"
"6414",1.5604942040207e-181,2.68652035386278,0.02,0.003,1.04649862310037e-176,"13","AP000424.1"
"6415",3.23288858125855e-181,2.69403986170588,0.035,0.008,2.16803974036361e-176,"13","RXYLT1-AS1"
"6416",1.24967637812454e-180,3.29251609562506,0.01,0.001,8.38057972697878e-176,"13","AC069148.1"
"6417",1.01603058401925e-179,2.27796236801715,0.06,0.019,6.81370430254988e-175,"13","AC007923.4"
"6418",4.96490070846427e-179,2.92971935203406,0.017,0.002,3.32956171311031e-174,"13","PARD3-AS1"
"6419",9.6477679717464e-179,3.59916330681688,0.01,0.001,6.46998615721257e-174,"13","AL160314.1"
"6420",1.34531332583761e-175,2.53895635626153,0.035,0.008,9.02194022573217e-171,"13","ROPN1B"
"6421",1.70539013732242e-175,2.84972223834481,0.039,0.009,1.14366873389116e-170,"13","OR2H2"
"6422",8.32548428937811e-175,2.63396515150256,0.027,0.005,5.58323627414275e-170,"13","AC009879.2"
"6423",1.52668156955386e-174,3.10914810326204,0.01,0.001,1.02382319417421e-169,"13","AC016405.3"
"6424",5.58510795003187e-172,3.84663017869964,0.01,0.001,3.74548509345037e-167,"13","FREM2-AS1"
"6425",2.08419216377281e-171,2.86373871989227,0.028,0.005,1.39770094886932e-166,"13","AC105114.2"
"6426",2.73999723805263e-171,2.98925655472819,0.016,0.002,1.83749694778285e-166,"13","AL035405.1"
"6427",1.90984597561905e-169,3.89812002170909,0.011,0.001,1.28078090816965e-164,"13","AC011516.1"
"6428",2.85463127584798e-168,2.58542061938322,0.028,0.006,1.91437282620917e-163,"13","AC107021.2"
"6429",1.76843753338987e-167,2.99990610205827,0.013,0.001,1.18594957864191e-162,"13","Z97205.2"
"6430",9.6300869546204e-167,2.48959888788924,0.045,0.012,6.45812891350754e-162,"13","AC083837.1"
"6431",1.10735526483875e-166,3.04495691912529,0.016,0.002,7.42614587706162e-162,"13","AC136475.5"
"6432",1.09120943486613e-165,2.27725384915945,0.049,0.014,7.31786871209923e-161,"13","AC074351.1"
"6433",3.27559468441416e-165,3.19466761455763,0.018,0.003,2.19667930726182e-160,"13","AC022710.1"
"6434",5.72008798779436e-165,3.20366696331739,0.01,0.001,3.83600540637465e-160,"13","FOXJ1"
"6435",2.9605084195711e-164,2.09506565263023,0.049,0.014,1.98537615633277e-159,"13","MTTP"
"6436",3.26016905707411e-162,2.20091414798215,0.027,0.005,2.18633457305504e-157,"13","AC090061.1"
"6437",3.60053510877915e-161,2.9848999932232,0.017,0.002,2.41459085464947e-156,"13","TBX5"
"6438",5.30529576806368e-158,3.37189928796062,0.011,0.001,3.55783744797886e-153,"13","AC188617.1"
"6439",1.20281465982235e-156,2.22289461761268,0.047,0.014,8.06631567170066e-152,"13","LGR6"
"6440",1.65113199331089e-154,2.33340933232133,0.021,0.003,1.10728213735415e-149,"13","DDR1.3"
"6441",8.23027935167645e-153,3.11724785722188,0.01,0.001,5.51938993882126e-148,"13","LINC02475"
"6442",2.58590214887215e-151,2.41732196010441,0.021,0.004,1.73415769907664e-146,"13","AL672142.1"
"6443",5.02788345975555e-150,2.16802735361709,0.026,0.005,3.37179920578127e-145,"13","LINC01338"
"6444",3.47412990998031e-149,2.3734017376949,0.021,0.004,2.32982100023099e-144,"13","MIR210HG.1"
"6445",1.35271324330865e-148,2.47756174877503,0.022,0.004,9.07156555227646e-144,"13","RPL30P14"
"6446",3.357945884251e-148,2.10990273444086,0.062,0.022,2.25190566889641e-143,"13","AL442071.1"
"6447",1.10299809407945e-147,3.15197168390223,0.019,0.003,7.39692581851559e-143,"13","KRT8P3"
"6448",1.42651198908894e-147,2.32476989018406,0.021,0.004,9.56647470122823e-143,"13","AL136979.1"
"6449",3.11689610996315e-147,2.70282767717363,0.018,0.003,2.09025286926349e-142,"13","DCXR-DT"
"6450",5.40922265264466e-146,2.40874796616792,0.043,0.012,3.62753289531656e-141,"13","FAM3D-AS1"
"6451",1.06919897618575e-145,2.05068372410723,0.032,0.008,7.17026217409685e-141,"13","ARHGAP31-AS1"
"6452",2.15579601604819e-145,2.15240032405044,0.029,0.006,1.44571992428223e-140,"13","PCAT6"
"6453",2.55137956758265e-144,2.23594146385995,0.019,0.003,1.71100616561228e-139,"13","AL121820.3"
"6454",1.51339463025955e-143,2.01713956460827,0.041,0.011,1.01491270694466e-138,"13","MAFTRR"
"6455",1.99875029063551e-143,2.48409813303249,0.02,0.003,1.34040191990599e-138,"13","AC015908.6"
"6456",3.83261560197269e-142,2.5716617284802,0.032,0.008,2.57022867499493e-137,"13","AL359715.4"
"6457",3.90084900749811e-142,2.32084120416886,0.038,0.01,2.61598736140839e-137,"13","AP000253.1"
"6458",2.14424485275077e-141,2.01815759904471,0.033,0.008,1.43797348315172e-136,"13","RUSC1-AS1"
"6459",2.83364933205619e-141,2.91149942527292,0.028,0.006,1.90030191506352e-136,"13","VAV3-AS1"
"6460",2.52205317260915e-140,3.09836941930392,0.018,0.003,1.69133929861515e-135,"13","AL451085.2"
"6461",2.80164095394658e-140,3.26175653847331,0.01,0.001,1.87883645653566e-135,"13","AL606500.1"
"6462",3.65651368033274e-140,2.7456400980726,0.02,0.003,2.45213120430474e-135,"13","AL731537.1"
"6463",5.52032685607584e-140,2.6854676199379,0.016,0.002,3.70204159622158e-135,"13","AC010273.3"
"6464",6.54987862152068e-139,2.24323669304378,0.021,0.004,4.3924796011642e-134,"13","AC022463.1"
"6465",6.20121787271685e-138,2.38889910192213,0.042,0.012,4.15866072980138e-133,"13","AC034228.3"
"6466",1.78301411742315e-136,2.28367569265681,0.015,0.002,1.19572492742631e-131,"13","AC109439.2"
"6467",2.05592934157756e-135,2.54255402612614,0.042,0.013,1.37874733504874e-130,"13","AL358154.1"
"6468",5.20099122345495e-134,2.72908036298948,0.027,0.006,3.48788873427336e-129,"13","LINC02568"
"6469",6.97038632380037e-134,2.15313252765224,0.041,0.012,4.67448047646701e-129,"13","XKRX"
"6470",8.60629602186263e-133,3.26408647720465,0.011,0.001,5.77155423818152e-128,"13","AC091181.2"
"6471",2.85903334837279e-131,3.13080786329005,0.017,0.003,1.91732494408576e-126,"13","FAM167A-AS1"
"6472",3.28999589114919e-130,2.05347721139256,0.049,0.016,2.20633704452247e-125,"13","AL627171.3"
"6473",1.02745089047817e-129,2.24412206339619,0.029,0.007,6.8902911617247e-125,"13","ROCR"
"6474",2.57079390763129e-129,2.55895102331398,0.028,0.007,1.72402581033569e-124,"13","AC090577.1"
"6475",4.4232740935686e-127,3.27635769589372,0.013,0.002,2.96633607262897e-122,"13","LINC00366"
"6476",4.58654714467023e-127,2.078904870228,0.039,0.011,3.07583024615875e-122,"13","SLC7A11-AS1"
"6477",2.95569106395101e-126,2.70616170698488,0.015,0.002,1.98214554130682e-121,"13","AC007240.3"
"6478",4.41836285235691e-125,2.57254157569361,0.047,0.016,2.96304249604759e-120,"13","AC007529.2"
"6479",5.35083237059391e-125,2.12868791248719,0.02,0.004,3.58837520436769e-120,"13","AC002428.2"
"6480",1.95789844679922e-124,2.53070493046895,0.032,0.009,1.31300585639249e-119,"13","AC009716.1"
"6481",5.3644412790676e-122,2.46770934569381,0.019,0.004,3.59750161056832e-117,"13","FBXO39"
"6482",4.27885464214204e-121,2.45533852232008,0.011,0.001,2.86948550011329e-116,"13","HPDL"
"6483",1.1317370133917e-120,2.27513540858906,0.013,0.002,7.5896547592074e-116,"13","APOL4"
"6484",5.31956826102633e-119,3.28831290789679,0.015,0.002,3.56740886720948e-114,"13","AC087855.1"
"6485",1.34333024116227e-118,2.23534072113396,0.023,0.005,9.00864126328241e-114,"13","AL121574.1"
"6486",1.94033459103925e-118,2.19577353454182,0.058,0.022,1.30122718344274e-113,"13","SOX5-AS1"
"6487",1.35414652012461e-116,3.1885610520257,0.011,0.001,9.08117739325966e-112,"13","CLYBL-AS1"
"6488",1.1992216143781e-113,2.22707406190264,0.028,0.007,8.04221999034243e-109,"13","TTYH1"
"6489",3.93920976121084e-112,2.40106151684345,0.024,0.006,2.64171285006321e-107,"13","CBS"
"6490",2.35421637439387e-111,2.45246258330443,0.01,0.001,1.57878458499602e-106,"13","TPSD1"
"6491",1.10771635300125e-110,2.01508515642848,0.013,0.002,7.42856740649699e-106,"13","SOCS1"
"6492",1.51286273944833e-110,3.14986051994492,0.014,0.002,1.01455601032884e-105,"13","AL353753.1"
"6493",6.00995989309557e-110,2.08506709897556,0.037,0.012,4.03039930350775e-105,"13","ELOVL2-AS1"
"6494",2.03709802532446e-109,3.26268609422728,0.013,0.002,1.36611867774309e-104,"13","AC121334.1"
"6495",2.66664834554223e-109,2.34811171728152,0.019,0.004,1.78830771348753e-104,"13","LINC00944"
"6496",2.83078408076153e-109,3.40493000201887,0.01,0.001,1.8983804202403e-104,"13","AC022039.1"
"6497",3.58658618440526e-109,2.86778733889673,0.016,0.003,2.40523642698586e-104,"13","AL355922.4"
"6498",4.27212951594968e-109,2.70808026511377,0.012,0.002,2.86497549598617e-104,"13","RLIMP1"
"6499",2.55441524061385e-108,2.11705223210974,0.011,0.001,1.71304194866046e-103,"13","AL589935.3"
"6500",2.78578161918501e-106,3.56403689351952,0.011,0.001,1.86820086945785e-101,"13","LINC02824"
"6501",1.54803970431205e-104,2.84652185240262,0.018,0.004,1.03814638650575e-99,"13","EGLN3-AS1"
"6502",1.63444562167935e-104,3.02955378568839,0.018,0.004,1.09609192281061e-99,"13","RPSAP52"
"6503",3.18372095980259e-104,2.15846615474777,0.026,0.007,2.13506695006282e-99,"13","AL359715.2"
"6504",4.5259452178062e-104,3.68988823941374,0.012,0.002,3.03518938196519e-99,"13","AC010163.3"
"6505",5.67972129204781e-104,2.36909008971672,0.014,0.002,3.8089346928731e-99,"13","TAB2-AS1"
"6506",7.049434428832e-104,2.50134718265538,0.019,0.004,4.72749171666331e-99,"13","AC022506.2"
"6507",4.88609335766157e-103,2.29298786079639,0.011,0.002,3.276711927515e-98,"13","AL512329.1"
"6508",2.33649234207813e-102,2.00262896946713,0.114,0.063,1.56689849444443e-97,"13","PKIA-AS1"
"6509",1.16638042837399e-101,2.21524757639154,0.033,0.01,7.82198042876167e-97,"13","AC009486.2"
"6510",3.27929596274947e-101,2.4232910485487,0.012,0.002,2.19916145853905e-96,"13","LINC01303"
"6511",2.32039342463399e-100,3.48838877248866,0.01,0.001,1.55610223842804e-95,"13","LINC01621"
"6512",1.14727798416102e-99,2.42963733141137,0.017,0.003,7.69387561738062e-95,"13","AC083843.1"
"6513",4.20351141719205e-99,2.31791348897301,0.021,0.005,2.81895882659733e-94,"13","AL157756.1"
"6514",5.58329054103043e-99,2.16336669519163,0.034,0.011,3.74426630262583e-94,"13","AC131011.2"
"6515",3.66144930574571e-97,2.44418750327671,0.019,0.004,2.45544113341919e-92,"13","AC009884.2"
"6516",2.99818815590842e-94,2.62625940946246,0.011,0.002,2.0106449411153e-89,"13","AC007950.2"
"6517",3.69667535101539e-94,2.21065057719938,0.056,0.023,2.47906442389794e-89,"13","AC007389.3"
"6518",2.64253164554186e-92,2.35325432176534,0.03,0.009,1.77213457213328e-87,"13","AL021918.3"
"6519",2.56505805325056e-91,2.18282124239442,0.046,0.018,1.72017923167089e-86,"13","AC131888.1"
"6520",6.65843079153905e-91,2.38243748368045,0.018,0.004,4.46527685742192e-86,"13","AC103810.4"
"6521",8.0863676605953e-91,2.17606606756916,0.023,0.006,5.42287988054842e-86,"13","AC245100.2"
"6522",1.6887008576639e-90,2.88325580831743,0.01,0.001,1.13247656916656e-85,"13","AL450327.1"
"6523",5.52064398516878e-89,3.15055126207099,0.011,0.002,3.70225426933389e-84,"13","AC106873.1"
"6524",2.4938497900585e-88,2.10398183322706,0.021,0.005,1.67242554620903e-83,"13","AC020763.4"
"6525",6.12032903191131e-88,2.62406925852031,0.016,0.003,4.10441505538037e-83,"13","AL117353.1"
"6526",2.36402383676048e-87,2.55793569701267,0.018,0.004,1.58536166540832e-82,"13","PHKA1-AS1"
"6527",3.22749627687106e-87,2.93147072039905,0.01,0.001,2.16442355319527e-82,"13","AC112250.2"
"6528",1.15243813668012e-86,3.43989886609661,0.011,0.002,7.72848063220424e-82,"13","AL451127.2"
"6529",1.95206296261253e-86,2.31649315753368,0.035,0.012,1.30909246398721e-81,"13","AC005197.1"
"6530",4.3363138720873e-85,2.03948918537803,0.028,0.009,2.90801880889919e-80,"13","AL021393.1"
"6531",5.66375443186286e-85,3.33265534194572,0.01,0.001,3.79822699709587e-80,"13","AL590093.1"
"6532",9.72723910279011e-85,2.11774466064068,0.016,0.004,6.5232810871131e-80,"13","FOXP4-AS1"
"6533",9.78940371208902e-85,2.72869140879712,0.018,0.004,6.56496991740114e-80,"13","LINC01717"
"6534",3.21640461681702e-84,2.5057617505382,0.017,0.004,2.15698526412983e-79,"13","LINC02026"
"6535",3.91439534069881e-84,2.19674093515652,0.032,0.011,2.62507180337944e-79,"13","AL590428.1"
"6536",4.9743897304829e-84,2.82043295548552,0.018,0.004,3.33592524105644e-79,"13","NDP-AS1"
"6537",7.70333984437464e-84,2.54399182130543,0.015,0.003,5.16601376643452e-79,"13","OR6J1"
"6538",5.27347600180895e-83,2.90811507711058,0.01,0.001,3.53649847633312e-78,"13","LINC00363"
"6539",1.53696258488745e-81,2.28580959608436,0.024,0.007,1.03071784867722e-76,"13","AC087241.2"
"6540",3.30270987078419e-78,2.29173614128339,0.018,0.005,2.21486329354529e-73,"13","AC010205.1"
"6541",5.21468615670709e-78,2.3865330660895,0.013,0.003,3.49707283041091e-73,"13","COMMD4P1"
"6542",1.56991444459902e-77,2.7134172606465,0.018,0.004,1.052816024837e-72,"13","AC121758.2"
"6543",1.30231841298608e-76,2.90717221146007,0.013,0.002,8.73360774116724e-72,"13","AC004875.1"
"6544",7.41872935126835e-76,2.15871242659238,0.018,0.005,4.97514827754758e-71,"13","C1orf185"
"6545",2.32071608270079e-75,2.43437958325589,0.022,0.006,1.5563186193808e-70,"13","RPL10P19.1"
"6546",3.44864357815933e-75,2.14044907850608,0.014,0.003,2.31272935638521e-70,"13","AC003035.1"
"6547",5.23804253567966e-73,2.02374110224109,0.031,0.011,3.5127360852775e-68,"13","AC244517.5"
"6548",1.03086601094765e-71,2.39676854546546,0.026,0.008,6.91319364261714e-67,"13","AC009244.2"
"6549",2.01145130917125e-68,2.73498191987811,0.015,0.004,1.34891947695642e-63,"13","GBP7"
"6550",5.18307162131336e-67,2.69005936336131,0.017,0.004,3.47587149068517e-62,"13","AP000769.6"
"6551",1.01073025209118e-66,2.19828704390375,0.013,0.003,6.77815921657388e-62,"13","CPSF4L"
"6552",1.54164783969897e-66,2.09195485628848,0.033,0.012,1.03385987425892e-61,"13","AC072062.1"
"6553",1.84975449015447e-65,2.3527393933418,0.013,0.003,1.24048235618739e-60,"13","AL603832.1"
"6554",3.93901136458336e-64,2.88719975990072,0.012,0.003,2.64157980131689e-59,"13","U91324.1"
"6555",2.52854050014679e-63,2.42504314166309,0.011,0.002,1.69568983020844e-58,"13","CBSL"
"6556",4.60749130933148e-63,2.67007769013793,0.01,0.002,3.08987582186388e-58,"13","AL161851.2"
"6557",1.56967854310727e-62,2.75020076563938,0.012,0.003,1.0526578245786e-57,"13","AC068985.2"
"6558",2.85514101869306e-62,2.018758626407,0.01,0.002,1.91471466995594e-57,"13","S100A2"
"6559",8.36294941972518e-62,2.89276703215769,0.01,0.002,5.6083611398561e-57,"13","AC018545.1"
"6560",1.53700968423836e-61,2.00106432442882,0.017,0.005,1.03074943444393e-56,"13","ARMC12"
"6561",6.38824574754614e-60,3.05745617415978,0.014,0.004,4.28408536321939e-55,"13","RN7SL635P"
"6562",1.00229447902863e-59,2.2628381513659,0.019,0.006,6.72158723526179e-55,"13","BX284668.6"
"6563",1.81286790130884e-57,2.00805031205537,0.014,0.003,1.21574547197574e-52,"13","AC004870.4"
"6564",4.05383329034571e-57,2.2083468484527,0.013,0.003,2.71858168117164e-52,"13","TNKS2-AS1"
"6565",1.04575730325046e-56,2.01119691441192,0.02,0.006,7.01305762705826e-52,"13","SPACA6P-AS"
"6566",4.36501594096161e-55,2.21020725471557,0.018,0.005,2.92726699032767e-50,"13","AL031186.1"
"6567",1.018193583916e-53,2.20882140481151,0.021,0.007,6.8282098124575e-49,"13","AC097709.1"
"6568",1.31657360401671e-51,2.4883067919719,0.015,0.004,8.82920590325686e-47,"13","AL590727.1"
"6569",1.69046586937719e-51,2.34571883518561,0.018,0.006,1.13366022132173e-46,"13","LINC02703"
"6570",1.82647346900757e-51,2.83084468563882,0.011,0.002,1.22486963778585e-46,"13","GLIS3-AS1"
"6571",4.08807819399427e-51,2.21055927582252,0.01,0.002,2.74154699845644e-46,"13","AL080312.2"
"6572",9.56691742788896e-50,2.19101191740808,0.011,0.002,6.41576616549089e-45,"13","AC114956.1"
"6573",9.9101576952676e-50,2.17242627197705,0.022,0.008,6.64594995360036e-45,"13","C3orf79"
"6574",1.03922557217414e-47,2.55426687032767,0.01,0.002,6.96925453211421e-43,"13","AL392003.2"
"6575",1.0116800725381e-46,2.51080957041693,0.012,0.003,6.784528902455e-42,"13","AP000462.2"
"6576",6.41726788459607e-45,2.15176135160807,0.014,0.004,4.30354818876781e-40,"13","AL627232.1"
"6577",1.7583336602987e-44,2.36863049904983,0.01,0.002,1.17917371926951e-39,"13","Z95331.1"
"6578",2.28489392468197e-44,2.28989326551948,0.014,0.004,1.53229556377022e-39,"13","AC005144.1"
"6579",2.51516092899855e-43,2.06967317850309,0.016,0.005,1.68671722220501e-38,"13","LINC01485"
"6580",3.97722723916647e-41,2.42463404750372,0.014,0.004,2.66720813112982e-36,"13","RPL10P19"
"6581",3.67488444655019e-39,2.46220983626818,0.01,0.002,2.46445100754549e-34,"13","MTCYBP21"
"6582",3.86132664066051e-39,2.09195992163538,0.025,0.011,2.58948287175975e-34,"13","CLIP1-AS1"
"6583",1.4251117225595e-38,2.0110531350448,0.01,0.003,9.55708423382855e-34,"13","MGAT4D"
"6584",3.75179900655493e-38,2.51797697474617,0.015,0.005,2.51603144977587e-33,"13","LINC00934"
"6585",4.80795798314875e-36,2.12844313939899,0.011,0.003,3.22431278265921e-31,"13","AC068880.4"
"6586",1.7519016823554e-32,2.05207206058021,0.014,0.005,1.17486030622118e-27,"13","GHRHR"
"6587",1.3441649334535e-31,2.04335740158665,0.011,0.004,9.01423887672584e-27,"13","AP000813.1"
"6588",3.07854990749901e-31,2.01719936241321,0.018,0.008,2.06453713896699e-26,"13","AC005593.1"
"6589",2.33930242066824e-30,2.3194365047159,0.013,0.005,1.56878298934854e-25,"13","AP000462.3"
"6590",3.70488602594189e-29,2.02819474389145,0.011,0.003,2.48457066671715e-24,"13","AC010754.1"
"6591",7.08942034420392e-23,2.03979611715658,0.015,0.007,4.75430707123003e-18,"13","AC093240.1"
"6592",7.38045645166597e-22,2.4176739188292,0.019,0.009,4.94948170561623e-17,"13","LINC02506"
"6593",0,3.20765265758928,0.94,0.129,0,"14","SH3TC2"
"6594",0,3.29556851141668,0.959,0.15,0,"14","ANLN"
"6595",0,2.98372553549994,0.956,0.157,0,"14","ABCA8"
"6596",0,3.58158606637496,0.912,0.114,0,"14","LRP2"
"6597",0,3.12230856665964,0.935,0.137,0,"14","FOLH1"
"6598",0,3.76197161671186,0.947,0.156,0,"14","AL033523.1"
"6599",0,2.7305520510932,0.971,0.183,0,"14","FA2H"
"6600",0,3.23651023294963,0.971,0.185,0,"14","PIEZO2"
"6601",0,3.0579402070568,0.988,0.203,0,"14","UGT8"
"6602",0,2.74884019240825,0.908,0.132,0,"14","CD22"
"6603",0,3.18236741668516,0.942,0.166,0,"14","PRR5L"
"6604",0,3.48143534015434,0.887,0.113,0,"14","ITGA2"
"6605",0,3.27724678903147,0.98,0.207,0,"14","COL4A5"
"6606",0,2.86303951831691,0.91,0.138,0,"14","ASPA"
"6607",0,2.90738712504424,0.943,0.173,0,"14","LDB3"
"6608",0,2.67581547078197,0.957,0.189,0,"14","SLCO1A2"
"6609",0,3.30924219517775,0.94,0.176,0,"14","VRK2"
"6610",0,2.87382977313862,0.974,0.216,0,"14","SHROOM4"
"6611",0,3.43955442612361,0.851,0.096,0,"14","AC108721.2"
"6612",0,3.0242143872067,0.869,0.115,0,"14","CARNS1"
"6613",0,3.56432928391851,0.986,0.238,0,"14","LINC00609"
"6614",0,2.64787004810661,0.921,0.181,0,"14","LINC00639"
"6615",0,3.6223032865923,0.853,0.117,0,"14","AL133304.3"
"6616",0,2.63605982917822,0.887,0.154,0,"14","TMEM63A"
"6617",0,2.52299703014986,0.862,0.129,0,"14","MYRF"
"6618",0,2.45490900646684,0.968,0.237,0,"14","LPAR1"
"6619",0,2.70643979282177,0.954,0.224,0,"14","ATP10B"
"6620",0,2.85276967363652,0.997,0.273,0,"14","ENPP2"
"6621",0,2.52010113391971,0.99,0.267,0,"14","BCAS1"
"6622",0,2.82018893186601,0.997,0.275,0,"14","C10orf90"
"6623",0,2.63712284565183,0.856,0.135,0,"14","MAG"
"6624",0,3.47819976288628,0.999,0.287,0,"14","MOBP"
"6625",0,2.48647134982742,0.986,0.274,0,"14","DAAM2"
"6626",0,2.25010696792142,0.941,0.23,0,"14","FAM107B"
"6627",0,2.70486534469951,0.989,0.28,0,"14","KCNH8"
"6628",0,2.84226465714059,0.993,0.285,0,"14","TF"
"6629",0,2.42741840161291,0.87,0.166,0,"14","TTYH2"
"6630",0,2.35819614218684,0.861,0.16,0,"14","KIAA1755"
"6631",0,2.6480756866456,0.959,0.265,0,"14","GLDN"
"6632",0,2.74879623405727,0.971,0.278,0,"14","CDK18"
"6633",0,2.34489469030401,0.936,0.245,0,"14","RFTN2"
"6634",0,2.39053648479179,0.938,0.255,0,"14","MEGF10"
"6635",0,3.63490857038425,0.766,0.084,0,"14","LRRC63"
"6636",0,2.29074436817359,0.947,0.266,0,"14","MYO1E"
"6637",0,2.41751727438454,0.948,0.268,0,"14","PLD1"
"6638",0,2.71500035804886,0.8,0.125,0,"14","SELENOP"
"6639",0,2.72748725591428,0.768,0.096,0,"14","ERMN"
"6640",0,2.68750035470194,0.812,0.141,0,"14","GPR37"
"6641",0,2.6455713358726,0.998,0.328,0,"14","DOCK5"
"6642",0,3.19023987438923,1,0.33,0,"14","ST18"
"6643",0,2.97721977651344,0.973,0.303,0,"14","PCSK6"
"6644",0,2.39068266857571,0.95,0.285,0,"14","CNTN2"
"6645",0,2.45658527929924,0.809,0.144,0,"14","MAL"
"6646",0,2.7448476828616,0.994,0.329,0,"14","TMEM144"
"6647",0,2.78046038670513,0.931,0.267,0,"14","FAM124A"
"6648",0,2.96076230462201,0.762,0.098,0,"14","AC016597.2"
"6649",0,2.12250833727007,0.927,0.265,0,"14","PHLDB1"
"6650",0,2.20077177491639,0.812,0.151,0,"14","SEMA3B"
"6651",0,2.19126284180144,0.982,0.324,0,"14","CLMN"
"6652",0,2.18944772032754,0.823,0.165,0,"14","PLLP"
"6653",0,3.04706522899839,0.744,0.089,0,"14","TMEM98"
"6654",0,3.52388105473694,0.745,0.091,0,"14","LGR5"
"6655",0,2.81558155520984,0.872,0.219,0,"14","AC008571.2"
"6656",0,2.26351008836496,0.898,0.245,0,"14","PLAAT3"
"6657",0,2.49220756043153,0.93,0.284,0,"14","CNP"
"6658",0,2.61905330535544,0.866,0.222,0,"14","KIF6"
"6659",0,2.74884797110063,0.785,0.144,0,"14","RASGRP3"
"6660",0,2.85384791107827,0.999,0.361,0,"14","FRMD4B"
"6661",0,2.0748017903848,0.89,0.253,0,"14","SCD"
"6662",0,2.71458093697386,0.845,0.211,0,"14","AC012593.1"
"6663",0,2.43659613897597,0.74,0.106,0,"14","AL359091.1"
"6664",0,2.31540639263419,0.823,0.189,0,"14","EFHD1"
"6665",0,3.02088156881696,0.784,0.152,0,"14","AC090015.1"
"6666",0,2.12697859094761,0.867,0.236,0,"14","ENOSF1"
"6667",0,2.52945834280858,0.827,0.196,0,"14","LINC01630"
"6668",0,2.63761565118244,0.854,0.226,0,"14","LINC00320"
"6669",0,2.71898491922698,0.996,0.372,0,"14","PLEKHH1"
"6670",0,2.09214963219237,0.963,0.344,0,"14","FGFR2"
"6671",0,2.25633294669465,0.859,0.241,0,"14","SILC1"
"6672",0,3.74914036266271,0.666,0.048,0,"14","AL162511.1"
"6673",0,2.56936909876767,0.777,0.162,0,"14","TP53TG5"
"6674",0,2.47464502197248,0.907,0.293,0,"14","CLDND1"
"6675",0,2.60881333946808,0.703,0.09,0,"14","AC098679.2"
"6676",0,2.14655334332883,0.998,0.386,0,"14","ZNF536"
